host_id,neighbourhood,latitude,longitude,room_type,price in $,minimum_nights,availability_365,Apartment_type,City,Rating,No_of_bed_rooms,No_of_beds,No_of_bathrooms,Bathroom_type
311996109.0,De Pijp - Rivierenbuurt,52.3571,4.89136,Private room,131.0,2.0,1.0,Loft,Amsterdam,4.98,1.0,1.0,,private
18147307.0,Slotervaart,52.35944,4.82482,Entire home/apt,236.0,2.0,36.0,Townhouse,Amsterdam,5.0,1.0,1.0,1.5,private
312020333.0,Centrum-West,52.37597,4.89632,Entire home/apt,380.0,7.0,277.0,Rental unit,Amsterdam,5.0,2.0,2.0,2.0,private
30931060.0,Watergraafsmeer,52.35564,4.92943,Entire home/apt,195.0,3.0,0.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.5,private
11086551.0,Centrum-Oost,52.37159,4.90424,Entire home/apt,120.0,30.0,118.0,Rental unit,Amsterdam,5.0,2.0,2.0,1.5,private
856702.0,Centrum-West,52.3871,4.89103,Private room,156.0,2.0,138.0,Guest suite,Amsterdam,4.83,,1.0,1.5,private
312020333.0,Centrum-West,52.37553,4.89528,Entire home/apt,503.0,7.0,340.0,Rental unit,Amsterdam,4.68,2.0,2.0,2.0,private
85245220.0,Oostelijk Havengebied - Indische Buurt,52.36381,4.93361,Entire home/apt,135.0,3.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
28232421.0,Centrum-Oost,52.36075,4.89281,Entire home/apt,121.0,4.0,0.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.0,private
25264349.0,Centrum-Oost,52.35928,4.89472,Entire home/apt,199.0,3.0,125.0,Loft,Amsterdam,4.95,1.0,1.0,1.0,private
107173083.0,De Baarsjes - Oud-West,52.37027,4.87497,Private room,409.0,1.0,58.0,Guest suite,Amsterdam,4.75,2.0,2.0,1.5,private
39009584.0,IJburg - Zeeburgereiland,52.364059,4.985072,Private room,131.0,1.0,275.0,Bed and breakfast,Amsterdam,4.93,1.0,1.0,1.5,shared
317405636.0,De Baarsjes - Oud-West,52.36663,4.87528,Entire home/apt,100.0,5.0,0.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.0,private
154433811.0,Slotervaart,52.3651,4.84018,Private room,58.0,1.0,0.0,Home,Amsterdam,4.95,1.0,1.0,1.5,shared
2532968.0,Oud-Oost,52.36022,4.9258,Entire home/apt,223.0,1.0,0.0,Rental unit,Amsterdam,4.91,1.0,1.0,1.5,private
2202315.0,Centrum-Oost,52.36914,4.92395,Entire home/apt,168.0,3.0,47.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.0,private
312657345.0,Centrum-West,52.37894,4.89298,Private room,294.0,1.0,29.0,Boutique hotel,Amsterdam,4.79,1.0,1.0,,private
312657345.0,Centrum-West,52.37997,4.89317,Private room,261.0,1.0,17.0,Boutique hotel,Amsterdam,4.77,1.0,1.0,,private
4386675.0,Oud-Noord,52.40108,4.89329,Entire home/apt,1246.0,2.0,108.0,Boat,Amsterdam,4.91,8.0,8.0,5.5,private
81100218.0,De Pijp - Rivierenbuurt,52.35389,4.88921,Entire home/apt,664.0,1.0,365.0,Condo,Amsterdam,,1.0,1.0,1.5,private
79543380.0,De Aker - Nieuw Sloten,52.3541,4.78324,Entire home/apt,110.0,10.0,0.0,Townhouse,Amsterdam,,2.0,2.0,1.5,private
1488099.0,De Baarsjes - Oud-West,52.36226,4.85408,Entire home/apt,100.0,3.0,0.0,Rental unit,Amsterdam,4.67,1.0,1.0,1.0,private
9591694.0,Oud-Oost,52.36063,4.92799,Entire home/apt,171.0,2.0,0.0,Rental unit,Amsterdam,5.0,3.0,3.0,1.5,private
20093613.0,IJburg - Zeeburgereiland,52.35901,4.99211,Entire home/apt,300.0,3.0,13.0,Townhouse,Amsterdam,5.0,3.0,3.0,2.0,private
170886399.0,Centrum-Oost,52.37218,4.90386,Entire home/apt,212.0,2.0,14.0,Rental unit,Amsterdam,4.77,1.0,1.0,1.0,private
90763730.0,Centrum-Oost,52.36315,4.91115,Entire home/apt,150.0,2.0,0.0,Rental unit,Amsterdam,4.9,1.0,1.0,1.0,private
22848587.0,De Baarsjes - Oud-West,52.37153,4.87031,Entire home/apt,132.0,3.0,0.0,Rental unit,Amsterdam,4.83,1.0,1.0,1.5,private
33381838.0,IJburg - Zeeburgereiland,52.36214,4.99284,Private room,129.0,2.0,313.0,Boat,Amsterdam,4.7,1.0,1.0,,private
132483565.0,Centrum-West,52.36625,4.88025,Entire home/apt,379.0,1.0,36.0,Rental unit,Amsterdam,4.51,2.0,2.0,1.0,private
613779.0,De Baarsjes - Oud-West,52.36502,4.86714,Entire home/apt,185.0,3.0,0.0,Rental unit,Amsterdam,4.81,1.0,1.0,1.0,private
313383895.0,Centrum-West,52.37724,4.87939,Entire home/apt,414.0,3.0,0.0,Rental unit,Amsterdam,4.64,1.0,1.0,1.5,private
219844432.0,Noord-West,52.41151,4.9218,Entire home/apt,110.0,28.0,0.0,Rental unit,Amsterdam,,3.0,3.0,1.0,private
6912265.0,Zuid,52.3485242,4.8487749,Entire home/apt,275.0,3.0,0.0,Condo,Amsterdam,,1.0,1.0,1.5,private
12694637.0,Centrum-Oost,52.3676,4.92905,Private room,120.0,1.0,0.0,Condo,Amsterdam,5.0,1.0,1.0,1.5,shared
117024794.0,De Pijp - Rivierenbuurt,52.35681,4.90033,Entire home/apt,200.0,2.0,0.0,Rental unit,Amsterdam,,3.0,3.0,1.0,private
685691.0,Westerpark,52.37968,4.87098,Entire home/apt,250.0,10.0,0.0,Loft,Amsterdam,5.0,1.0,1.0,1.5,private
306449667.0,IJburg - Zeeburgereiland,52.3552,4.99013,Private room,137.0,3.0,135.0,Guest suite,Amsterdam,,1.0,1.0,1.5,private
192104706.0,Centrum-West,52.37009,4.88108,Entire home/apt,250.0,5.0,4.0,Condo,Amsterdam,5.0,1.0,1.0,1.5,private
306454306.0,Westerpark,52.38252,4.87719,Entire home/apt,250.0,2.0,0.0,Rental unit,Amsterdam,4.92,1.0,1.0,1.0,private
2276795.0,Zuid,52.34619,4.84666,Entire home/apt,211.0,3.0,24.0,Condo,Amsterdam,,3.0,3.0,1.0,private
45996789.0,Watergraafsmeer,52.34294,4.92663,Entire home/apt,74.0,4.0,0.0,Rental unit,Amsterdam,4.8,1.0,1.0,1.5,private
7438369.0,Westerpark,52.38059,4.87171,Entire home/apt,250.0,5.0,17.0,Rental unit,Amsterdam,4.8,1.0,1.0,1.0,private
9049170.0,De Baarsjes - Oud-West,52.37357,4.86313,Entire home/apt,333.0,3.0,7.0,Rental unit,Amsterdam,5.0,2.0,2.0,1.5,private
67171484.0,De Pijp - Rivierenbuurt,52.35297,4.88916,Entire home/apt,157.0,3.0,0.0,Loft,Amsterdam,5.0,2.0,2.0,1.5,private
291379128.0,Noord-Oost,52.38955,4.96155,Entire home/apt,249.0,5.0,5.0,Rental unit,Amsterdam,5.0,3.0,3.0,2.0,private
124027020.0,Noord-Oost,52.39517,4.93973,Private room,228.0,2.0,45.0,Bed and breakfast,Amsterdam,4.66,2.0,2.0,1.0,private
11129209.0,Bos en Lommer,52.37665,4.85165,Entire home/apt,84.0,2.0,0.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.0,private
313772063.0,Centrum-West,52.373104,4.885465,Private room,300.0,4.0,0.0,Condo,Amsterdam,5.0,1.0,1.0,1.5,private
20270437.0,Noord-West,52.41261,4.90137,Private room,85.0,2.0,0.0,Bed and breakfast,Amsterdam,,2.0,2.0,,private
2442401.0,De Pijp - Rivierenbuurt,52.34842,4.89671,Entire home/apt,261.0,2.0,4.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.5,private
317610242.0,Centrum-West,52.37489,4.88098,Private room,154.0,3.0,63.0,Guest suite,Amsterdam,4.94,,1.0,,private
4906439.0,IJburg - Zeeburgereiland,52.34873,5.0053,Entire home/apt,135.0,10.0,14.0,Home,Amsterdam,5.0,3.0,3.0,1.5,private
314064340.0,Oud-Noord,52.383671,4.912778,Private room,125.0,3.0,51.0,Home,Amsterdam,4.91,1.0,1.0,,private
48307910.0,De Baarsjes - Oud-West,52.36301,4.86606,Entire home/apt,55.0,4.0,0.0,Home,Amsterdam,4.95,2.0,2.0,1.5,private
306791235.0,Watergraafsmeer,52.34519,4.94826,Entire home/apt,122.0,2.0,23.0,Home,Amsterdam,4.96,1.0,1.0,1.0,private
314141568.0,IJburg - Zeeburgereiland,52.36013,4.98892,Entire home/apt,236.0,2.0,215.0,Loft,Amsterdam,4.94,,1.0,1.0,private
12547711.0,De Baarsjes - Oud-West,52.36798,4.85234,Entire home/apt,240.0,3.0,0.0,Rental unit,Amsterdam,5.0,2.0,2.0,1.0,private
219078200.0,Westerpark,52.3809,4.87008,Entire home/apt,162.0,3.0,65.0,Rental unit,Amsterdam,4.86,1.0,1.0,1.0,private
319176497.0,De Baarsjes - Oud-West,52.36728,4.85132,Private room,165.0,2.0,26.0,Bed and breakfast,Amsterdam,4.97,1.0,1.0,1.0,private
133980473.0,Bos en Lommer,52.3814,4.85557,Entire home/apt,179.0,20.0,40.0,Home,Amsterdam,5.0,1.0,1.0,1.0,private
708139.0,Oostelijk Havengebied - Indische Buurt,52.36219,4.94398,Entire home/apt,250.0,2.0,40.0,Rental unit,Amsterdam,4.44,2.0,2.0,1.0,private
6835381.0,De Pijp - Rivierenbuurt,52.3555,4.9016,Entire home/apt,470.0,5.0,6.0,Rental unit,Amsterdam,4.8,2.0,2.0,2.0,private
1556618.0,De Baarsjes - Oud-West,52.37129,4.8501,Entire home/apt,210.0,4.0,24.0,Rental unit,Amsterdam,4.81,2.0,2.0,1.0,private
18827935.0,Oostelijk Havengebied - Indische Buurt,52.36085,4.93786,Entire home/apt,120.0,5.0,0.0,Rental unit,Amsterdam,4.82,1.0,1.0,1.0,private
314312446.0,Centrum-Oost,52.36373,4.8844,Entire home/apt,480.0,2.0,323.0,Rental unit,Amsterdam,4.92,1.0,1.0,1.5,private
310155634.0,De Baarsjes - Oud-West,52.36702,4.8548,Entire home/apt,120.0,3.0,0.0,Rental unit,Amsterdam,5.0,2.0,2.0,1.0,private
185510010.0,Centrum-West,52.37323,4.90076,Entire home/apt,354.0,1.0,198.0,Rental unit,Amsterdam,4.86,1.0,1.0,1.0,private
4214364.0,De Pijp - Rivierenbuurt,52.3525,4.89785,Entire home/apt,350.0,6.0,0.0,Home,Amsterdam,,3.0,3.0,1.5,private
144991429.0,Zuid,52.35246,4.88629,Entire home/apt,186.0,4.0,10.0,Condo,Amsterdam,4.79,1.0,1.0,1.5,private
314684383.0,Bos en Lommer,52.375683,4.860004,Entire home/apt,95.0,84.0,87.0,Rental unit,Amsterdam,4.84,1.0,1.0,1.0,private
39689381.0,De Pijp - Rivierenbuurt,52.35254,4.90047,Entire home/apt,135.0,3.0,0.0,Rental unit,Amsterdam,,,2.0,1.0,private
3962231.0,Oostelijk Havengebied - Indische Buurt,52.36574,4.93955,Entire home/apt,700.0,4.0,7.0,Loft,Amsterdam,5.0,2.0,2.0,2.5,private
2643843.0,Centrum-Oost,52.36782,4.92389,Private room,96.0,2.0,77.0,Rental unit,Amsterdam,4.73,1.0,1.0,1.0,shared
91301415.0,Oud-Oost,52.35297,4.91858,Entire home/apt,180.0,3.0,0.0,Rental unit,Amsterdam,4.7,1.0,1.0,1.0,private
7594884.0,Centrum-West,52.38064,4.88487,Entire home/apt,305.0,7.0,0.0,Rental unit,Amsterdam,3.41,2.0,2.0,1.0,private
312020333.0,Centrum-West,52.3765,4.89715,Entire home/apt,456.0,7.0,334.0,Rental unit,Amsterdam,4.75,3.0,3.0,3.0,private
15122071.0,Geuzenveld - Slotermeer,52.38424,4.82474,Entire home/apt,250.0,3.0,18.0,Home,Amsterdam,5.0,2.0,2.0,2.0,private
26470949.0,Oud-Oost,52.36199,4.9272,Entire home/apt,220.0,2.0,21.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.5,private
3456414.0,De Pijp - Rivierenbuurt,52.34156,4.90667,Entire home/apt,234.0,6.0,90.0,Rental unit,Amsterdam,,3.0,3.0,1.5,private
11862816.0,Westerpark,52.3892657334215,4.88106659492949,Entire home/apt,175.0,4.0,17.0,Rental unit,Amsterdam,,3.0,3.0,1.0,private
15959131.0,Centrum-Oost,52.37356,4.90379,Private room,188.0,2.0,111.0,Condo,Amsterdam,4.8,1.0,1.0,,private
26302846.0,De Pijp - Rivierenbuurt,52.34235,4.89807,Entire home/apt,299.0,2.0,0.0,Home,Amsterdam,5.0,2.0,2.0,1.5,private
96433635.0,De Pijp - Rivierenbuurt,52.35168,4.88764,Entire home/apt,290.0,3.0,0.0,Condo,Amsterdam,5.0,2.0,2.0,1.5,private
19378648.0,De Pijp - Rivierenbuurt,52.35581,4.89958,Entire home/apt,166.0,2.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
33089398.0,De Baarsjes - Oud-West,52.37297,4.8583,Entire home/apt,626.0,2.0,5.0,Rental unit,Amsterdam,4.95,2.0,2.0,1.5,private
91816760.0,Centrum-West,52.38126,4.88054,Entire home/apt,100.0,3.0,0.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.5,private
15959131.0,Centrum-Oost,52.37181,4.90226,Private room,208.0,2.0,123.0,Condo,Amsterdam,4.84,1.0,1.0,1.5,private
328054998.0,Oostelijk Havengebied - Indische Buurt,52.37558,4.92384,Shared room,500.0,2.0,0.0,Boat,Amsterdam,,6.0,6.0,4.0,shared
48388216.0,Bos en Lommer,52.37846,4.86099,Entire home/apt,217.0,3.0,0.0,Rental unit,Amsterdam,5.0,2.0,2.0,2.0,private
4140676.0,Osdorp,52.35412,4.81285,Entire home/apt,100.0,4.0,0.0,Home,Amsterdam,,3.0,3.0,2.5,private
203731852.0,Noord-Oost,52.40476,4.92506,Entire home/apt,172.0,1.0,198.0,Serviced apartment,Amsterdam,4.71,,1.0,1.0,private
25792705.0,Centrum-West,52.38107,4.88524,Entire home/apt,203.0,3.0,24.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.0,private
13960281.0,Zuid,52.35574,4.88467,Entire home/apt,199.0,3.0,0.0,Rental unit,Amsterdam,5.0,3.0,3.0,2.5,private
13764503.0,Centrum-Oost,52.3725,4.9133,Entire home/apt,219.0,1.0,222.0,Houseboat,Amsterdam,5.0,1.0,1.0,1.0,private
322790149.0,Centrum-West,52.37301,4.89556,Entire home/apt,299.0,2.0,0.0,Rental unit,Amsterdam,5.0,,1.0,1.0,private
90410488.0,De Baarsjes - Oud-West,52.35995,4.85839,Entire home/apt,90.0,2.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
294162319.0,Oud-Noord,52.38846,4.91704,Entire home/apt,156.0,1.0,50.0,Rental unit,Amsterdam,4.8,2.0,2.0,1.0,private
314064340.0,Oud-Noord,52.383671,4.912778,Private room,125.0,3.0,29.0,Home,Amsterdam,4.95,1.0,1.0,,private
322790149.0,Centrum-West,52.37296,4.89538,Entire home/apt,249.0,4.0,0.0,Rental unit,Amsterdam,4.9,1.0,1.0,1.5,private
114134751.0,IJburg - Zeeburgereiland,52.35686,4.9883,Entire home/apt,250.0,3.0,3.0,Townhouse,Amsterdam,5.0,4.0,4.0,1.5,private
10872517.0,De Baarsjes - Oud-West,52.36441,4.86304,Entire home/apt,99.0,6.0,15.0,Rental unit,Amsterdam,4.94,1.0,1.0,1.0,private
4271294.0,Oud-Noord,52.39678,4.90648,Private room,55.0,1.0,0.0,Loft,Amsterdam,5.0,1.0,1.0,1.5,shared
60974467.0,De Pijp - Rivierenbuurt,52.35216,4.89717,Entire home/apt,350.0,4.0,0.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.0,private
331072394.0,IJburg - Zeeburgereiland,52.34975,4.99623,Entire home/apt,350.0,4.0,0.0,Villa,Amsterdam,,4.0,4.0,2.5,private
26795408.0,De Baarsjes - Oud-West,52.37247,4.85278,Entire home/apt,125.0,2.0,0.0,Rental unit,Amsterdam,4.83,1.0,1.0,1.0,private
281050591.0,Geuzenveld - Slotermeer,52.38243,4.83416,Entire home/apt,350.0,5.0,15.0,Home,Amsterdam,5.0,4.0,4.0,2.5,private
6099415.0,De Baarsjes - Oud-West,52.36712,4.861,Entire home/apt,300.0,2.0,23.0,Rental unit,Amsterdam,5.0,3.0,3.0,1.5,private
5277944.0,Centrum-Oost,52.36241,4.8985,Entire home/apt,175.0,4.0,0.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.0,private
2319358.0,Noord-West,52.40532,4.90247,Entire home/apt,180.0,4.0,1.0,Home,Amsterdam,4.83,4.0,4.0,1.0,private
40212149.0,Zuid,52.3522561830798,4.85152635723352,Entire home/apt,350.0,5.0,85.0,Condo,Amsterdam,,3.0,3.0,2.0,private
268082245.0,De Pijp - Rivierenbuurt,52.34972,4.89244,Entire home/apt,365.0,4.0,0.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
12840373.0,De Baarsjes - Oud-West,52.37174,4.86349,Private room,100.0,1.0,0.0,Bed and breakfast,Amsterdam,,1.0,1.0,1.5,private
340915276.0,Centrum-West,52.37493,4.88893,Private room,247.0,3.0,9.0,Bed and breakfast,Amsterdam,5.0,1.0,1.0,,private
7393804.0,Geuzenveld - Slotermeer,52.37458,4.82113,Entire home/apt,300.0,6.0,0.0,Home,Amsterdam,,3.0,3.0,2.5,private
1557835.0,Centrum-Oost,52.3675,4.89768,Private room,143.0,3.0,63.0,Loft,Amsterdam,4.85,1.0,1.0,1.5,private
34773624.0,Centrum-Oost,52.36371,4.90745,Entire home/apt,364.0,3.0,6.0,Rental unit,Amsterdam,4.95,2.0,2.0,1.0,private
4456680.0,Centrum-West,52.375789642334,4.89013481140137,Entire home/apt,1457.0,7.0,288.0,Townhouse,Amsterdam,4.81,3.0,3.0,2.5,private
56929281.0,De Pijp - Rivierenbuurt,52.35058,4.90093,Entire home/apt,250.0,3.0,29.0,Townhouse,Amsterdam,5.0,1.0,1.0,1.5,private
49176032.0,Oostelijk Havengebied - Indische Buurt,52.37914,4.92655,Entire home/apt,311.0,1.0,150.0,Houseboat,Amsterdam,4.97,1.0,1.0,1.0,private
60471615.0,De Baarsjes - Oud-West,52.362602,4.876399,Entire home/apt,233.0,2.0,154.0,Guesthouse,Amsterdam,4.91,1.0,1.0,1.0,private
5582544.0,Bijlmer-Oost,52.3268061,4.9823534,Entire home/apt,120.0,3.0,0.0,Rental unit,Amsterdam,4.67,1.0,1.0,1.0,private
332615005.0,Oud-Oost,52.36005,4.9074,Entire home/apt,128.0,3.0,0.0,Rental unit,Amsterdam,4.8,1.0,1.0,1.0,private
35777428.0,De Pijp - Rivierenbuurt,52.35115,4.90429,Entire home/apt,175.0,2.0,0.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
341432744.0,Centrum-West,52.37725,4.89186,Private room,160.0,3.0,229.0,Townhouse,Amsterdam,4.89,1.0,1.0,,private
198405490.0,Centrum-West,52.37799,4.88549,Shared room,264.0,2.0,6.0,Houseboat,Amsterdam,4.75,2.0,2.0,1.5,shared
11645450.0,De Pijp - Rivierenbuurt,52.34473,4.88778,Entire home/apt,275.0,3.0,0.0,Townhouse,Amsterdam,5.0,2.0,2.0,1.0,private
97096943.0,De Baarsjes - Oud-West,52.36484,4.86671,Entire home/apt,108.0,5.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
323946609.0,Bijlmer-Centrum,52.30556,4.95317,Private room,186.0,3.0,41.0,Serviced apartment,Amsterdam,4.8,2.0,2.0,1.5,private
71956764.0,Slotervaart,52.35289,4.83297,Entire home/apt,80.0,6.0,0.0,Rental unit,Amsterdam,4.94,1.0,1.0,1.0,private
342059962.0,Geuzenveld - Slotermeer,52.38457,4.83319,Private room,148.0,1.0,330.0,Hotel,Amsterdam,4.4,,1.0,,private
342059962.0,Geuzenveld - Slotermeer,52.38432,4.83295,Private room,208.0,1.0,362.0,Hotel,Amsterdam,4.34,,2.0,,private
1751718.0,Oostelijk Havengebied - Indische Buurt,52.36623,4.93611,Private room,80.0,2.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.5,shared
342059962.0,Geuzenveld - Slotermeer,52.38418,4.83278,Private room,203.0,1.0,363.0,Hotel,Amsterdam,4.31,,2.0,,private
59360155.0,IJburg - Zeeburgereiland,52.35542,5.00276,Entire home/apt,600.0,7.0,99.0,Villa,Amsterdam,,4.0,4.0,3.5,private
332905250.0,Centrum-Oost,52.360874,4.898341,Private room,212.0,3.0,10.0,Rental unit,Amsterdam,4.99,1.0,1.0,,private
342668428.0,Centrum-Oost,52.360924,4.898329,Private room,350.0,3.0,116.0,Home,Amsterdam,4.76,2.0,2.0,,private
211564566.0,Bijlmer-Centrum,52.31874,4.95478,Private room,175.0,3.0,191.0,Condo,Amsterdam,4.95,2.0,2.0,1.5,shared
342059962.0,Geuzenveld - Slotermeer,52.38461,4.83364,Private room,491.0,1.0,357.0,Hotel,Amsterdam,4.91,,4.0,,private
342059962.0,Geuzenveld - Slotermeer,52.38458,4.83325,Private room,279.0,1.0,324.0,Hotel,Amsterdam,,,4.0,,private
17808959.0,Westerpark,52.37297,4.87179,Entire home/apt,170.0,1.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
2057636.0,Bos en Lommer,52.37614,4.86183,Private room,110.0,1.0,156.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.0,shared
93718240.0,Centrum-Oost,52.36755,4.91315,Entire home/apt,380.0,3.0,165.0,Condo,Amsterdam,5.0,3.0,3.0,3.0,private
342059962.0,Geuzenveld - Slotermeer,52.38456,4.83308,Private room,491.0,1.0,282.0,Hotel,Amsterdam,5.0,,1.0,,private
99355470.0,Centrum-Oost,52.36621,4.89658,Entire home/apt,425.0,2.0,0.0,Rental unit,Amsterdam,4.93,2.0,2.0,2.0,private
101492378.0,De Baarsjes - Oud-West,52.37022,4.87201,Private room,59.0,3.0,0.0,Rental unit,Amsterdam,4.91,1.0,1.0,,private
342059962.0,Geuzenveld - Slotermeer,52.38432,4.83181,Private room,223.0,1.0,268.0,Hotel,Amsterdam,4.25,,4.0,,private
100388418.0,Oud-Oost,52.35077,4.91145,Private room,250.0,2.0,155.0,Houseboat,Amsterdam,5.0,1.0,1.0,1.5,private
333365486.0,Centrum-West,52.37773,4.89293,Private room,151.0,1.0,29.0,Home,Amsterdam,4.95,1.0,1.0,1.5,private
3338337.0,Watergraafsmeer,52.35314,4.94292,Entire home/apt,311.0,3.0,129.0,Condo,Amsterdam,5.0,3.0,3.0,1.0,private
11759510.0,De Pijp - Rivierenbuurt,52.34249,4.9065,Entire home/apt,400.0,3.0,1.0,Condo,Amsterdam,5.0,2.0,2.0,1.5,private
94816725.0,Noord-West,52.406059,4.902521,Private room,113.0,2.0,259.0,Townhouse,Amsterdam,5.0,1.0,1.0,,private
5369728.0,Oud-Noord,52.38845,4.92262,Entire home/apt,410.0,2.0,193.0,Rental unit,Amsterdam,4.93,2.0,2.0,1.5,private
15072236.0,Centrum-Oost,52.3626,4.90141,Entire home/apt,225.0,3.0,1.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.0,private
4443653.0,Oostelijk Havengebied - Indische Buurt,52.3644,4.93383,Entire home/apt,138.0,2.0,0.0,Rental unit,Amsterdam,4.67,1.0,1.0,1.5,private
333355675.0,De Pijp - Rivierenbuurt,52.35748,4.89735,Private room,210.0,3.0,63.0,Bed and breakfast,Amsterdam,4.74,1.0,1.0,1.0,private
20874509.0,Westerpark,52.38191,4.8731,Entire home/apt,180.0,5.0,178.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
147344150.0,Buitenveldert - Zuidas,52.32866,4.85797,Entire home/apt,76.0,1.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.0,private
48886011.0,De Baarsjes - Oud-West,52.36164,4.86061,Entire home/apt,150.0,5.0,66.0,Rental unit,Amsterdam,,2.0,2.0,1.5,private
22318017.0,Centrum-West,52.36695,4.87816,Entire home/apt,350.0,2.0,53.0,Rental unit,Amsterdam,4.91,2.0,2.0,1.0,private
237150996.0,Centrum-West,52.37392,4.89635,Private room,243.0,1.0,0.0,Hostel,Amsterdam,,1.0,1.0,,private
218441418.0,Zuid,52.35228,4.854425,Entire home/apt,298.0,3.0,0.0,Rental unit,Amsterdam,,2.0,2.0,1.0,private
237150996.0,Centrum-West,52.37392,4.89635,Shared room,96.0,1.0,0.0,Hostel,Amsterdam,,1.0,1.0,1.0,shared
163339448.0,Centrum-Oost,52.36208,4.89492,Private room,206.0,2.0,210.0,Rental unit,Amsterdam,4.83,1.0,1.0,,private
51833998.0,Centrum-Oost,52.36435,4.88095,Entire home/apt,581.0,1.0,199.0,Rental unit,Amsterdam,4.96,2.0,2.0,1.5,private
323946609.0,Bijlmer-Centrum,52.30751,4.95422,Private room,186.0,3.0,34.0,Bed and breakfast,Amsterdam,4.8,2.0,2.0,,private
40669331.0,Centrum-West,52.36937,4.88695,Private room,100.0,1.0,0.0,Home,Amsterdam,4.92,1.0,1.0,1.0,shared
334447642.0,Osdorp,52.35937,4.75571,Entire home/apt,58.0,1.0,0.0,Cabin,Amsterdam,4.73,1.0,1.0,1.0,private
143465074.0,Centrum-West,52.38066,4.88726,Private room,177.0,1.0,248.0,Bed and breakfast,Amsterdam,4.92,1.0,1.0,1.0,shared
323946609.0,Bijlmer-Centrum,52.30752,4.95341,Private room,186.0,3.0,52.0,Aparthotel,Amsterdam,4.89,2.0,2.0,1.5,private
2753217.0,Bos en Lommer,52.38193,4.84901,Entire home/apt,94.0,2.0,0.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.5,private
4813139.0,Oud-Noord,52.39464,4.90554,Entire home/apt,250.0,4.0,0.0,Houseboat,Amsterdam,5.0,3.0,3.0,1.0,private
107784513.0,Westerpark,52.37978,4.86823,Entire home/apt,279.0,1.0,3.0,Rental unit,Amsterdam,4.87,2.0,2.0,1.5,private
5889663.0,Watergraafsmeer,52.35194,4.92174,Entire home/apt,190.0,4.0,0.0,Rental unit,Amsterdam,4.75,2.0,2.0,1.5,private
54996385.0,De Baarsjes - Oud-West,52.37131,4.85792,Entire home/apt,204.0,2.0,0.0,Rental unit,Amsterdam,,1.0,1.0,1.5,private
6966482.0,Gaasperdam - Driemond,52.29794,4.9753,Entire home/apt,100.0,1.0,0.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.5,private
21047883.0,De Baarsjes - Oud-West,52.36233,4.85704,Private room,150.0,3.0,0.0,Condo,Amsterdam,5.0,2.0,2.0,1.5,private
64761891.0,Bijlmer-Oost,52.31458,4.98477,Private room,103.0,1.0,45.0,Guest suite,Amsterdam,4.93,1.0,1.0,,private
340915276.0,Centrum-West,52.3747,4.88926,Private room,244.0,3.0,11.0,Bed and breakfast,Amsterdam,4.93,1.0,1.0,1.5,private
6345107.0,IJburg - Zeeburgereiland,52.35134,5.00153,Entire home/apt,514.0,6.0,88.0,Townhouse,Amsterdam,5.0,4.0,4.0,2.0,private
19228755.0,Centrum-Oost,52.372486,4.902688,Private room,190.0,5.0,33.0,Bed and breakfast,Amsterdam,4.98,1.0,1.0,,private
31250271.0,De Baarsjes - Oud-West,52.37435,4.86274,Entire home/apt,150.0,7.0,0.0,Rental unit,Amsterdam,5.0,1.0,1.0,1.5,private
55722361.0,Centrum-Oost,52.35913,4.89555,Private room,130.0,3.0,7.0,Houseboat,Amsterdam,5.0,1.0,1.0,2.5,private
19228755.0,Centrum-Oost,52.37253,4.90261,Private room,190.0,5.0,29.0,Bed and breakfast,Amsterdam,4.93,1.0,1.0,,private
5679723.0,De Baarsjes - Oud-West,52.36736,4.85238,Entire home/apt,215.0,3.0,3.0,Rental unit,Amsterdam,4.8,2.0,2.0,1.0,private
